493848,Electronic
606043,Electronic
493848,Electronic
617196,Pop/Rock
493848,Electronic
635413,Pop/Rock
493848,Electronic
750519,Avant-Garde
493848,Electronic
849672,Classical
493848,Electronic
853926,Electronic
493848,Electronic
921306,Electronic
493848,Electronic
926604,Pop/Rock
493848,Electronic
930204,Pop/Rock
493848,Electronic
38490,Pop/Rock
494016,Pop/Rock
522377,Pop/Rock
494016,Pop/Rock
988440,Pop/Rock
494016,Pop/Rock
62823,Pop/Rock
494038,Pop/Rock
282800,Pop/Rock
494038,Pop/Rock
583618,Pop/Rock
494038,Pop/Rock
808944,Pop/Rock
494038,Pop/Rock
813946,Pop/Rock
494038,Pop/Rock
66395,Reggae
494474,Reggae
85448,Reggae
494474,Reggae
160848,Reggae
494474,Reggae
178889,Reggae
494474,Reggae
641994,Reggae
494474,Reggae
776659,Reggae
494474,Reggae
145543,Jazz
494537,Jazz
61044,R&B;
494746,R&B;
83013,R&B;
494746,R&B;
127063,R&B;
494746,R&B;
865016,R&B;
494746,R&B;
1777836,Pop/Rock
494746,R&B;
669303,Pop/Rock
494774,Pop/Rock
772526,R&B;
494774,Pop/Rock
806542,Blues
494774,Pop/Rock
61172,Pop/Rock
495288,Pop/Rock
128440,Pop/Rock
495288,Pop/Rock
249973,Pop/Rock
495288,Pop/Rock
895443,Pop/Rock
495288,Pop/Rock
28772,Pop/Rock
495338,Pop/Rock
44764,Pop/Rock
495338,Pop/Rock
81403,Pop/Rock
495338,Pop/Rock
116178,Pop/Rock
495338,Pop/Rock
208774,R&B;
495338,Pop/Rock
228099,Pop/Rock
495338,Pop/Rock
237205,Pop/Rock
495338,Pop/Rock
246960,Pop/Rock
495338,Pop/Rock
260212,Pop/Rock
495338,Pop/Rock
467203,R&B;
495338,Pop/Rock
484145,Pop/Rock
495338,Pop/Rock
785101,Pop/Rock
495338,Pop/Rock
922728,Pop/Rock
495338,Pop/Rock
1098,Pop/Rock
495455,Pop/Rock
5953,Pop/Rock
495455,Pop/Rock
7920,Pop/Rock
495455,Pop/Rock
59537,Pop/Rock
495455,Pop/Rock
61938,Pop/Rock
495455,Pop/Rock
84209,Pop/Rock
495455,Pop/Rock
139026,Pop/Rock
495455,Pop/Rock
182598,Pop/Rock
495455,Pop/Rock
192382,Pop/Rock
495455,Pop/Rock
346336,Pop/Rock
495455,Pop/Rock
349157,Pop/Rock
495455,Pop/Rock
354105,Pop/Rock
495455,Pop/Rock
503913,Pop/Rock
495455,Pop/Rock
562304,Pop/Rock
495455,Pop/Rock
604852,Pop/Rock
495455,Pop/Rock
623985,Pop/Rock
495455,Pop/Rock
633181,Pop/Rock
495455,Pop/Rock
672011,Pop/Rock
495455,Pop/Rock
771438,Pop/Rock
495455,Pop/Rock
772567,Pop/Rock
495455,Pop/Rock
809999,Pop/Rock
495455,Pop/Rock
944933,Pop/Rock
495455,Pop/Rock
5953,Pop/Rock
495547,Pop/Rock
200968,Pop/Rock
495547,Pop/Rock
351733,Pop/Rock
495547,Pop/Rock
355555,Pop/Rock
495547,Pop/Rock
655547,Pop/Rock
495547,Pop/Rock
743760,Pop/Rock
495547,Pop/Rock
748222,Pop/Rock
495547,Pop/Rock
810592,Pop/Rock
495547,Pop/Rock
71970,R&B;
495702,R&B;
477875,R&B;
495702,R&B;
572106,R&B;
495702,R&B;
619423,R&B;
495702,R&B;
669473,R&B;
495702,R&B;
892771,R&B;
495702,R&B;
43499,Vocal
495784,Vocal
79016,Vocal
495784,Vocal
184502,Vocal
495784,Vocal
395819,Vocal
495784,Vocal
813485,Vocal
495784,Vocal
815575,Vocal
495784,Vocal
1433,Country
495861,Country
19241,Country
495861,Country
24944,Religious
495861,Country
132449,Country
495861,Country
161808,Country
495861,Country
239655,Religious
495861,Country
286115,Country
495861,Country
368112,Country
495861,Country
490549,Country
495861,Country
686560,Country
495861,Country
749476,Country
495861,Country
753237,Country
495861,Country
184502,Vocal
496097,International
204901,Vocal
496097,International
952794,Vocal
496097,International
89713,Pop/Rock
496405,Pop/Rock
94205,Country
496405,Pop/Rock
120521,Pop/Rock
496405,Pop/Rock
171637,Pop/Rock
496405,Pop/Rock
180228,Pop/Rock
496405,Pop/Rock
207735,Pop/Rock
496405,Pop/Rock
241813,Pop/Rock
496405,Pop/Rock
279141,Pop/Rock
496405,Pop/Rock
538677,Pop/Rock
496405,Pop/Rock
792953,Pop/Rock
496405,Pop/Rock
793988,Pop/Rock
496405,Pop/Rock
803720,Pop/Rock
496405,Pop/Rock
824022,Pop/Rock
496405,Pop/Rock
5882,Pop/Rock
496487,Pop/Rock
337119,Pop/Rock
496487,Pop/Rock
418740,Pop/Rock
496487,Pop/Rock
531986,Pop/Rock
496487,Pop/Rock
798662,Stage & Screen
496487,Pop/Rock
852855,Pop/Rock
496487,Pop/Rock
26350,Classical
496525,Avant-Garde
183867,Classical
496525,Avant-Garde
219243,Latin
497132,Latin
678009,Easy Listening
497132,Latin
754032,Pop/Rock
497132,Latin
781837,Latin
497132,Latin
785283,International
497132,Latin
164053,R&B;
497236,R&B;
208774,R&B;
497236,R&B;
376204,R&B;
497236,R&B;
502371,R&B;
497236,R&B;
578999,R&B;
497236,R&B;
112789,Pop/Rock
497277,Pop/Rock
351733,Pop/Rock
497277,Pop/Rock
782768,Pop/Rock
497277,Pop/Rock
118544,R&B;
497760,Pop/Rock
180228,Pop/Rock
497760,Pop/Rock
530745,Pop/Rock
497760,Pop/Rock
840402,Pop/Rock
497760,Pop/Rock
894465,Pop/Rock
497760,Pop/Rock
19701,Pop/Rock
498241,Pop/Rock
131038,Pop/Rock
498241,Pop/Rock
138271,Pop/Rock
498241,Pop/Rock
294197,Pop/Rock
498241,Pop/Rock
503602,Pop/Rock
498241,Pop/Rock
798606,Pop/Rock
498241,Pop/Rock
46699,Pop/Rock
498484,Pop/Rock
130173,Pop/Rock
498484,Pop/Rock
325459,Pop/Rock
498484,Pop/Rock
631774,Pop/Rock
498484,Pop/Rock
754032,Pop/Rock
498484,Pop/Rock
75747,Pop/Rock
498691,Pop/Rock
128099,R&B;
498691,Pop/Rock
138833,International
498691,Pop/Rock
178889,Reggae
498691,Pop/Rock
190021,Reggae
498691,Pop/Rock
302765,Reggae
498691,Pop/Rock
316834,R&B;
498691,Pop/Rock
418740,Pop/Rock
498691,Pop/Rock
418955,Pop/Rock
498691,Pop/Rock
484396,Jazz
498691,Pop/Rock
785380,Reggae
498691,Pop/Rock
920117,Pop/Rock
498691,Pop/Rock
44764,Pop/Rock
498961,Pop/Rock
64303,Pop/Rock
498961,Pop/Rock
100160,Pop/Rock
498961,Pop/Rock
104714,Electronic
498961,Pop/Rock
492331,Pop/Rock
498961,Pop/Rock
531986,Pop/Rock
498961,Pop/Rock
678339,Pop/Rock
498961,Pop/Rock
754032,Pop/Rock
498961,Pop/Rock
790732,Pop/Rock
498961,Pop/Rock
843607,Pop/Rock
498961,Pop/Rock
858827,Pop/Rock
498961,Pop/Rock
28772,Pop/Rock
498987,R&B;
118289,R&B;
498987,R&B;
208774,R&B;
498987,R&B;
237205,Pop/Rock
498987,R&B;
361393,R&B;
498987,R&B;
467203,R&B;
498987,R&B;
477875,R&B;
498987,R&B;
767016,R&B;
498987,R&B;
790833,R&B;
498987,R&B;
820434,R&B;
498987,R&B;
894847,R&B;
498987,R&B;
153503,Jazz
499683,Jazz
258090,Jazz
499683,Jazz
275832,Jazz
499683,Jazz
680522,Pop/Rock
499745,Electronic
895443,Pop/Rock
499745,Electronic
797056,International
499780,Latin
81683,Reggae
500298,Reggae
160848,Reggae
500298,Reggae
242861,Reggae
500298,Reggae
328014,Reggae
500298,Reggae
694411,Reggae
500298,Reggae
745584,Reggae
500298,Reggae
776659,Reggae
500298,Reggae
798477,Reggae
500298,Reggae
923432,Reggae
500298,Reggae
2273,Comedy/Spoken
500612,Comedy/Spoken
20319,Folk
500612,Comedy/Spoken
43444,Comedy/Spoken
500612,Comedy/Spoken
47421,R&B;
500612,Comedy/Spoken
70534,Comedy/Spoken
500612,Comedy/Spoken
106298,Comedy/Spoken
500612,Comedy/Spoken
142208,Comedy/Spoken
500612,Comedy/Spoken
278559,Comedy/Spoken
500612,Comedy/Spoken
287092,Comedy/Spoken
500612,Comedy/Spoken
342833,Comedy/Spoken
500612,Comedy/Spoken
46861,R&B;
500664,Pop/Rock
114342,Pop/Rock
500664,Pop/Rock
128099,R&B;
500664,Pop/Rock
276085,Blues
500664,Pop/Rock
405522,Pop/Rock
500664,Pop/Rock
489303,Pop/Rock
500664,Pop/Rock
608701,Blues
500664,Pop/Rock
754032,Pop/Rock
500664,Pop/Rock
894335,R&B;
500664,Pop/Rock
894465,Pop/Rock
500664,Pop/Rock
40225,R&B;
500889,R&B;
79016,Vocal
500889,R&B;
164093,R&B;
500889,R&B;
316834,R&B;
500889,R&B;
384675,R&B;
500889,R&B;
594665,R&B;
500889,R&B;
821571,R&B;
500889,R&B;
927555,R&B;
500889,R&B;
5882,Pop/Rock
500992,Pop/Rock
5953,Pop/Rock
500992,Pop/Rock
61938,Pop/Rock
500992,Pop/Rock
84209,Pop/Rock
500992,Pop/Rock
105354,Pop/Rock
500992,Pop/Rock
139026,Pop/Rock
500992,Pop/Rock
210425,Pop/Rock
500992,Pop/Rock
246611,Pop/Rock
500992,Pop/Rock
252184,Pop/Rock
500992,Pop/Rock
260206,Pop/Rock
500992,Pop/Rock
263937,Pop/Rock
500992,Pop/Rock
297702,Pop/Rock
500992,Pop/Rock
299471,Pop/Rock
500992,Pop/Rock
418740,Pop/Rock
500992,Pop/Rock
424244,Pop/Rock
500992,Pop/Rock
531986,Pop/Rock
500992,Pop/Rock
536275,Pop/Rock
500992,Pop/Rock
596126,Pop/Rock
500992,Pop/Rock
604852,Pop/Rock
500992,Pop/Rock
749734,Pop/Rock
500992,Pop/Rock
749970,Pop/Rock
500992,Pop/Rock
754032,Pop/Rock
500992,Pop/Rock
771438,Pop/Rock
500992,Pop/Rock
835585,Pop/Rock
500992,Pop/Rock
866786,Pop/Rock
500992,Pop/Rock
894465,Pop/Rock
500992,Pop/Rock
938878,Pop/Rock
500992,Pop/Rock
24568,Folk
501081,Pop/Rock
38936,Pop/Rock
501081,Pop/Rock
58549,Pop/Rock
501081,Pop/Rock
66915,Pop/Rock
501081,Pop/Rock
69153,Folk
501081,Pop/Rock
162233,Pop/Rock
501081,Pop/Rock
182900,Pop/Rock
501081,Pop/Rock
245019,Folk
501081,Pop/Rock
270491,Pop/Rock
501081,Pop/Rock
290812,Pop/Rock
501081,Pop/Rock
294923,Folk
501081,Pop/Rock
325459,Pop/Rock
501081,Pop/Rock
379125,Pop/Rock
501081,Pop/Rock
489209,Pop/Rock
501081,Pop/Rock
631774,Pop/Rock
501081,Pop/Rock
746068,Folk
501081,Pop/Rock
754032,Pop/Rock
501081,Pop/Rock
838559,Folk
501081,Pop/Rock
840402,Pop/Rock
501081,Pop/Rock
899530,Pop/Rock
501081,Pop/Rock
7729,Pop/Rock
501407,Pop/Rock
22928,Pop/Rock
501407,Pop/Rock
59537,Pop/Rock
501407,Pop/Rock
75747,Pop/Rock
501407,Pop/Rock
138520,Pop/Rock
501407,Pop/Rock
139026,Pop/Rock
501407,Pop/Rock
182598,Pop/Rock
501407,Pop/Rock
192382,Pop/Rock
501407,Pop/Rock
418740,Pop/Rock
501407,Pop/Rock
489303,Pop/Rock
501407,Pop/Rock
490004,Pop/Rock
501407,Pop/Rock
562304,Pop/Rock
501407,Pop/Rock
672011,Pop/Rock
501407,Pop/Rock
771438,Pop/Rock
501407,Pop/Rock
773642,Pop/Rock
501407,Pop/Rock
105129,Pop/Rock
501537,Pop/Rock
41874,Pop/Rock
501692,Pop/Rock
74857,Pop/Rock
501692,Pop/Rock
87985,Pop/Rock
501692,Pop/Rock
131681,Vocal
501692,Pop/Rock
478603,Pop/Rock
501692,Pop/Rock
538677,Pop/Rock
501692,Pop/Rock
541125,Pop/Rock
501692,Pop/Rock
564239,Pop/Rock
501692,Pop/Rock
754032,Pop/Rock
501692,Pop/Rock
66915,Pop/Rock
501802,Pop/Rock
87597,Pop/Rock
501802,Pop/Rock
100160,Pop/Rock
501802,Pop/Rock
346336,Pop/Rock
501802,Pop/Rock
418740,Pop/Rock
501802,Pop/Rock
504928,Pop/Rock
501802,Pop/Rock
631774,Pop/Rock
501802,Pop/Rock
754032,Pop/Rock
501802,Pop/Rock
866841,Pop/Rock
501802,Pop/Rock
988638,Pop/Rock
501802,Pop/Rock
75747,Pop/Rock
501860,Pop/Rock
83554,Pop/Rock
501860,Pop/Rock
138271,Pop/Rock
501860,Pop/Rock
154544,Pop/Rock
501860,Pop/Rock
156043,Pop/Rock
501860,Pop/Rock
222974,Pop/Rock
501860,Pop/Rock
223197,Pop/Rock
501860,Pop/Rock
255704,Pop/Rock
501860,Pop/Rock
312354,Pop/Rock
501860,Pop/Rock
322642,Comedy/Spoken
501860,Pop/Rock
422405,Pop/Rock
501860,Pop/Rock
422947,Pop/Rock
501860,Pop/Rock
489876,Pop/Rock
501860,Pop/Rock
636394,Pop/Rock
501860,Pop/Rock
761108,Pop/Rock
501860,Pop/Rock
771905,Pop/Rock
501860,Pop/Rock
798606,Pop/Rock
501860,Pop/Rock
808944,Pop/Rock
501860,Pop/Rock
840289,Pop/Rock
501860,Pop/Rock
852688,Pop/Rock
501860,Pop/Rock
855952,Pop/Rock
501860,Pop/Rock
924780,Pop/Rock
501860,Pop/Rock
43714,Pop/Rock
502163,Pop/Rock
87985,Pop/Rock
502163,Pop/Rock
100160,Pop/Rock
502163,Pop/Rock
138699,Pop/Rock
502163,Pop/Rock
304401,Pop/Rock
502163,Pop/Rock
483587,Pop/Rock
502163,Pop/Rock
582313,Pop/Rock
502163,Pop/Rock
754032,Pop/Rock
502163,Pop/Rock
278575,Country
502198,Country
396676,Country
502198,Country
410219,Country
502198,Country
592954,Country
502198,Country
605375,Country
502198,Country
780451,Country
502198,Country
791483,Country
502198,Country
936206,Country
502198,Country
944084,Country
502198,Country
944310,Country
502198,Country
133832,Jazz
502199,Jazz
162677,Jazz
502199,Jazz
211758,Jazz
502199,Jazz
227776,Jazz
502199,Jazz
235881,Jazz
502199,Jazz
259529,Jazz
502199,Jazz
267354,Jazz
502199,Jazz
346637,Jazz
502199,Jazz
408531,Jazz
502199,Jazz
423829,Jazz
502199,Jazz
634674,Jazz
502199,Jazz
768027,Jazz
502199,Jazz
5882,Pop/Rock
502269,Pop/Rock
114342,Pop/Rock
502269,Pop/Rock
139026,Pop/Rock
502269,Pop/Rock
192382,Pop/Rock
502269,Pop/Rock
193216,Pop/Rock
502269,Pop/Rock
232564,Pop/Rock
502269,Pop/Rock
349157,Pop/Rock
502269,Pop/Rock
540883,Pop/Rock
502269,Pop/Rock
562304,Pop/Rock
502269,Pop/Rock
604852,Pop/Rock
502269,Pop/Rock
771438,Pop/Rock
502269,Pop/Rock
840402,Pop/Rock
502269,Pop/Rock
18258,R&B;
502371,R&B;
58438,R&B;
502371,R&B;
488859,R&B;
502371,R&B;
802302,R&B;
502371,R&B;
961152,Pop/Rock
502371,R&B;
46861,R&B;
502398,R&B;
55304,R&B;
502398,R&B;
61479,R&B;
502398,R&B;
75171,R&B;
502398,R&B;
75825,R&B;
502398,R&B;
116984,R&B;
502398,R&B;
118544,R&B;
502398,R&B;
210323,R&B;
502398,R&B;
894335,R&B;
502398,R&B;
109274,Pop/Rock
502774,Pop/Rock
75825,R&B;
502806,R&B;
257141,Pop/Rock
502978,Pop/Rock
20760,Country
503242,Country
22348,Pop/Rock
503242,Country
118189,Country
503242,Country
159699,Country
503242,Country
161808,Country
503242,Country
162269,Country
503242,Country
162487,Country
503242,Country
175286,Country
503242,Country
410219,Country
503242,Country
543867,Country
503242,Country
583959,Country
503242,Country
798248,Country
503242,Country
927795,Country
503242,Country
211758,Jazz
503247,R&B;
228299,Jazz
503247,R&B;
423829,Jazz
503247,R&B;
749504,Jazz
503247,R&B;
39656,Jazz
503279,Jazz
160198,Jazz
503279,Jazz
175553,Jazz
503279,Jazz
211758,Jazz
503279,Jazz
398615,Jazz
503279,Jazz
484396,Jazz
503279,Jazz
548338,Jazz
503279,Jazz
640675,Jazz
503279,Jazz
793227,Jazz
503279,Jazz
800100,Jazz
503279,Jazz
988386,Jazz
503279,Jazz
325459,Pop/Rock
503283,Pop/Rock
631774,Pop/Rock
503283,Pop/Rock
747445,Pop/Rock
503283,Pop/Rock
762177,Pop/Rock
503283,Pop/Rock
838272,Pop/Rock
503283,Pop/Rock
127360,Pop/Rock
503460,Pop/Rock
159214,Pop/Rock
503460,Pop/Rock
174557,Pop/Rock
503460,Pop/Rock
184502,Vocal
503460,Pop/Rock
290072,R&B;
503460,Pop/Rock
302106,R&B;
503460,Pop/Rock
758208,Pop/Rock
503460,Pop/Rock
806542,Blues
503460,Pop/Rock
831215,Pop/Rock
503460,Pop/Rock
7448,R&B;
503602,Pop/Rock
41874,Pop/Rock
503602,Pop/Rock
71209,Pop/Rock
503602,Pop/Rock
144458,R&B;
503602,Pop/Rock
270491,Pop/Rock
503602,Pop/Rock
292915,Pop/Rock
503602,Pop/Rock
336783,Pop/Rock
503602,Pop/Rock
423829,Jazz
503602,Pop/Rock
488378,International
503602,Pop/Rock
505532,Pop/Rock
503602,Pop/Rock
531986,Pop/Rock
503602,Pop/Rock
582313,Pop/Rock
503602,Pop/Rock
607448,R&B;
503602,Pop/Rock
751604,Pop/Rock
503602,Pop/Rock
754032,Pop/Rock
503602,Pop/Rock
764702,Jazz
503602,Pop/Rock
932858,International
503602,Pop/Rock
954817,Latin
503602,Pop/Rock
894335,R&B;
503668,R&B;
22928,Pop/Rock
503913,Pop/Rock
59537,Pop/Rock
503913,Pop/Rock
112462,Pop/Rock
503913,Pop/Rock
138699,Pop/Rock
503913,Pop/Rock
311674,Pop/Rock
503913,Pop/Rock
354105,Pop/Rock
503913,Pop/Rock
489303,Pop/Rock
503913,Pop/Rock
493122,Pop/Rock
503913,Pop/Rock
772567,Pop/Rock
503913,Pop/Rock
44290,Jazz
504169,Jazz
202554,Jazz
504169,Jazz
211758,Jazz
504169,Jazz
228087,Jazz
504169,Jazz
259529,Jazz
504169,Jazz
75747,Pop/Rock
504276,Pop/Rock
246768,Reggae
504276,Pop/Rock
295276,Reggae
504276,Pop/Rock
359494,Reggae
504276,Pop/Rock
412134,Reggae
504276,Pop/Rock
425105,Reggae
504276,Pop/Rock
603590,Reggae
504276,Pop/Rock
790988,Reggae
504276,Pop/Rock
819344,Reggae
504276,Pop/Rock
893111,Reggae
504276,Pop/Rock
6334,Vocal
504815,Pop/Rock
55304,R&B;
504815,Pop/Rock
61479,R&B;
504815,Pop/Rock
131681,Vocal
504815,Pop/Rock
246885,Vocal
504815,Pop/Rock
263852,Pop/Rock
504815,Pop/Rock
333634,Folk
504815,Pop/Rock
769876,Vocal
504815,Pop/Rock
794449,Pop/Rock
504815,Pop/Rock
55128,Pop/Rock
504928,Pop/Rock
66915,Pop/Rock
504928,Pop/Rock
100160,Pop/Rock
504928,Pop/Rock
276085,Blues
504928,Pop/Rock
309458,R&B;
504928,Pop/Rock
489303,Pop/Rock
504928,Pop/Rock
538677,Pop/Rock
504928,Pop/Rock
754032,Pop/Rock
504928,Pop/Rock
824022,Pop/Rock
504928,Pop/Rock
825208,Blues
504928,Pop/Rock
894465,Pop/Rock
504928,Pop/Rock
175553,Jazz
505047,Jazz
211758,Jazz
505047,Jazz
228087,Jazz
505047,Jazz
259529,Jazz
505047,Jazz
743929,Jazz
505047,Jazz
55128,Pop/Rock
505532,Pop/Rock
66915,Pop/Rock
505532,Pop/Rock
170815,Folk
505532,Pop/Rock
309328,R&B;
505532,Pop/Rock
328352,Folk
505532,Pop/Rock
528221,Folk
505532,Pop/Rock
536754,Folk
505532,Pop/Rock
549797,Country
505532,Pop/Rock
577531,Folk
505532,Pop/Rock
608701,Blues
505532,Pop/Rock
796950,Folk
505532,Pop/Rock
816890,Country
505532,Pop/Rock
959770,Blues
505532,Pop/Rock
22124,Pop/Rock
506513,Pop/Rock
41874,Pop/Rock
506513,Pop/Rock
94890,Pop/Rock
506513,Pop/Rock
131650,Pop/Rock
506513,Pop/Rock
138699,Pop/Rock
506513,Pop/Rock
249973,Pop/Rock
506513,Pop/Rock
390532,Pop/Rock
506513,Pop/Rock
405522,Pop/Rock
506513,Pop/Rock
420539,Pop/Rock
506513,Pop/Rock
446509,Pop/Rock
506513,Pop/Rock
633181,Pop/Rock
506513,Pop/Rock
642542,Pop/Rock
506513,Pop/Rock
786613,Pop/Rock
506513,Pop/Rock
798662,Stage & Screen
506513,Pop/Rock
825087,Pop/Rock
506513,Pop/Rock
852855,Pop/Rock
506513,Pop/Rock
858827,Pop/Rock
506513,Pop/Rock
883318,Pop/Rock
506513,Pop/Rock
186312,Latin
507558,Latin
240252,Latin
507558,Latin
758194,Latin
507558,Latin
44764,Pop/Rock
507955,Pop/Rock
46381,Pop/Rock
507955,Pop/Rock
128440,Pop/Rock
507955,Pop/Rock
193231,Pop/Rock
507955,Pop/Rock
481057,Pop/Rock
507955,Pop/Rock
636433,Pop/Rock
507955,Pop/Rock
672910,Pop/Rock
507955,Pop/Rock
747757,Pop/Rock
507955,Pop/Rock
748222,Pop/Rock
507955,Pop/Rock
790814,Pop/Rock
507955,Pop/Rock
898275,Pop/Rock
507955,Pop/Rock
346637,Jazz
507975,Jazz
950571,Jazz
507975,Jazz
3595,Stage & Screen
508443,Pop/Rock
18977,Pop/Rock
508443,Pop/Rock
19297,Pop/Rock
508443,Pop/Rock
41874,Pop/Rock
508443,Pop/Rock
43714,Pop/Rock
508443,Pop/Rock
87985,Pop/Rock
508443,Pop/Rock
110161,Pop/Rock
508443,Pop/Rock
129761,Pop/Rock
508443,Pop/Rock
131581,Pop/Rock
508443,Pop/Rock
174557,Pop/Rock
508443,Pop/Rock
204386,Pop/Rock
508443,Pop/Rock
251491,Pop/Rock
508443,Pop/Rock
610706,Pop/Rock
508443,Pop/Rock
642542,Pop/Rock
508443,Pop/Rock
753963,Pop/Rock
508443,Pop/Rock
754032,Pop/Rock
508443,Pop/Rock
796734,Pop/Rock
508443,Pop/Rock
864209,Pop/Rock
508443,Pop/Rock
5441,Pop/Rock
509156,Pop/Rock
112789,Pop/Rock
509156,Pop/Rock
134729,Pop/Rock
509156,Pop/Rock
186096,Pop/Rock
509156,Pop/Rock
235169,Pop/Rock
509156,Pop/Rock
290502,Pop/Rock
509156,Pop/Rock
346336,Pop/Rock
509156,Pop/Rock
351733,Pop/Rock
509156,Pop/Rock
446509,Pop/Rock
509156,Pop/Rock
655547,Pop/Rock
509156,Pop/Rock
673208,Pop/Rock
509156,Pop/Rock
750970,Pop/Rock
509156,Pop/Rock
790820,Pop/Rock
509156,Pop/Rock
813946,Pop/Rock
509156,Pop/Rock
891063,Pop/Rock
509156,Pop/Rock
957085,Pop/Rock
509156,Pop/Rock
5953,Pop/Rock
509223,Pop/Rock
59537,Pop/Rock
509223,Pop/Rock
91650,Pop/Rock
509223,Pop/Rock
138520,Pop/Rock
509223,Pop/Rock
140689,Pop/Rock
509223,Pop/Rock
182598,Pop/Rock
509223,Pop/Rock
187162,Pop/Rock
509223,Pop/Rock
379125,Pop/Rock
509223,Pop/Rock
428717,Pop/Rock
509223,Pop/Rock
485791,Pop/Rock
509223,Pop/Rock
490004,Pop/Rock
509223,Pop/Rock
500664,Pop/Rock
509223,Pop/Rock
501407,Pop/Rock
509223,Pop/Rock
504928,Pop/Rock
509223,Pop/Rock
562304,Pop/Rock
509223,Pop/Rock
567190,Pop/Rock
509223,Pop/Rock
672011,Pop/Rock
509223,Pop/Rock
771438,Pop/Rock
509223,Pop/Rock
927373,Pop/Rock
509223,Pop/Rock
988638,Pop/Rock
509223,Pop/Rock
135273,R&B;
509356,R&B;
467203,R&B;
509356,R&B;
578141,R&B;
509356,R&B;
766094,R&B;
509356,R&B;
777210,R&B;
509356,R&B;
892771,R&B;
509356,R&B;
315336,Vocal
509367,Vocal
792507,Vocal
509367,Vocal
66915,Pop/Rock
509524,Pop/Rock
118544,R&B;
509524,Pop/Rock
276085,Blues
509524,Pop/Rock
15318,Country
510805,Country
44751,Country
510805,Country
62002,Pop/Rock
510805,Country
66429,Country
510805,Country
74970,Country
510805,Country
85915,Pop/Rock
510805,Country
117844,Country
510805,Country
200791,Country
510805,Country
207127,Country
510805,Country
214162,Country
510805,Country
224186,Pop/Rock
510805,Country
278575,Country
510805,Country
334740,Country
510805,Country
350840,Pop/Rock
510805,Country
410219,Country
510805,Country
471156,Country
510805,Country
605375,Country
510805,Country
629609,Country
510805,Country
792370,Country
510805,Country
798248,Country
510805,Country
806247,Country
510805,Country
816890,Country
510805,Country
936206,Country
510805,Country
44068,Religious
510885,Religious
219203,Pop/Rock
510885,Religious
325443,Religious
510885,Religious
393257,Religious
510885,Religious
413524,Pop/Rock
510885,Religious
466759,Religious
510885,Religious
760389,Religious
510885,Religious
796914,Religious
510885,Religious
22124,Pop/Rock
510953,Pop/Rock
35587,Pop/Rock
510953,Pop/Rock
96977,Pop/Rock
510953,Pop/Rock
112789,Pop/Rock
510953,Pop/Rock
125822,Pop/Rock
510953,Pop/Rock
184471,Pop/Rock
510953,Pop/Rock
192338,Pop/Rock
510953,Pop/Rock
219966,Pop/Rock
510953,Pop/Rock
221445,Pop/Rock
510953,Pop/Rock
406294,Pop/Rock
510953,Pop/Rock
446509,Pop/Rock
510953,Pop/Rock
490952,Pop/Rock
510953,Pop/Rock
545534,Pop/Rock
510953,Pop/Rock
561105,Pop/Rock
510953,Pop/Rock
607053,Pop/Rock
510953,Pop/Rock
752303,Pop/Rock
510953,Pop/Rock
779670,Pop/Rock
510953,Pop/Rock
885375,Pop/Rock
510953,Pop/Rock
131650,Pop/Rock
511041,Latin
191699,Latin
511041,Latin
488378,International
511041,Latin
488921,Latin
511041,Latin
639397,Latin
511041,Latin
754032,Pop/Rock
511041,Latin
796439,Latin
511041,Latin
840402,Pop/Rock
511041,Latin
553483,Pop/Rock
511257,Pop/Rock
569402,Pop/Rock
511257,Pop/Rock
894465,Pop/Rock
511257,Pop/Rock
12654,Comedy/Spoken
513813,Comedy/Spoken
43444,Comedy/Spoken
513813,Comedy/Spoken
478603,Pop/Rock
513813,Comedy/Spoken
492670,Comedy/Spoken
513813,Comedy/Spoken
531986,Pop/Rock
513813,Comedy/Spoken
611877,Comedy/Spoken
513813,Comedy/Spoken
747757,Pop/Rock
513813,Comedy/Spoken
772191,Pop/Rock
513813,Comedy/Spoken
897214,Pop/Rock
513813,Comedy/Spoken
31556,Pop/Rock
514563,Pop/Rock
36521,Pop/Rock
514563,Pop/Rock
139026,Pop/Rock
514563,Pop/Rock
163229,Pop/Rock
514563,Pop/Rock
223627,Pop/Rock
514563,Pop/Rock
240665,Pop/Rock
514563,Pop/Rock
326249,Pop/Rock
514563,Pop/Rock
354105,Pop/Rock
514563,Pop/Rock
355412,Pop/Rock
514563,Pop/Rock
357406,Pop/Rock
514563,Pop/Rock
393345,Pop/Rock
514563,Pop/Rock
531986,Pop/Rock
514563,Pop/Rock
758444,Pop/Rock
514563,Pop/Rock
854203,Pop/Rock
514563,Pop/Rock
858827,Pop/Rock
514563,Pop/Rock
863790,Pop/Rock
514563,Pop/Rock
954964,Pop/Rock
514563,Pop/Rock
74134,Folk
515156,Folk
120487,Comedy/Spoken
515156,Folk
353145,Country
515156,Folk
391398,Folk
515156,Folk
515628,Country
515156,Folk
764890,Country
515156,Folk
160054,Pop/Rock
515251,Pop/Rock
793022,Pop/Rock
515251,Pop/Rock
927555,R&B;
515600,R&B;
66915,Pop/Rock
515628,Country
198783,Country
515628,Country
391398,Folk
515628,Country
549797,Country
515628,Country
577531,Folk
515628,Country
583959,Country
515628,Country
816890,Country
