868174,30,4
393031,2,2
394013,3,0
394325,9,0
395187,3,1
395633,1,0
396154,2,1
199369,0,1
397156,1,0
397794,17,0
398020,7,0
690718,11,4
398892,1,0
398909,1,0
399249,1,0
744969,2,3
399361,1,0
399733,19,2
472735,10,2
593129,1,1
745071,20,5
836017,1,1
921289,1,1
400717,18,0
400815,7,1
402117,4,0
748262,10,3
850161,0,1
16361,0,3
403784,4,0
354631,0,1
510885,8,2
404136,5,0
404529,11,0
500612,10,2
615937,2,2
898946,5,2
404734,10,0
405113,1,0
405142,10,1
405494,4,0
405732,4,0
170228,0,1
677991,15,3
757665,16,2
406589,4,0
406657,4,1
740576,0,1
407101,1,0
407331,2,0
407942,2,0
408500,6,0
408531,1,1
409985,1,0
411487,1,0
411745,9,4
845668,1,2
412710,2,3
412715,1,0
413405,1,0
413683,12,1
413853,8,0
899223,10,4
953552,4,3
918290,7,2
418519,2,0
48622,0,1
419102,26,4
503283,5,4
419197,2,0
763611,8,5
422658,2,0
422891,4,0
423467,1,0
428329,13,0
724720,6,1
503668,1,2
428725,1,0
158717,0,1
444140,1,0
447241,6,0
448144,4,0
448152,1,0
448207,1,0
450786,1,1
450883,11,0
487038,25,4
450991,13,1
451398,10,0
453009,1,0
453908,2,0
454240,1,0
457692,5,0
459860,10,0
460390,10,1
460553,1,0
461391,4,0
461698,13,0
463663,1,0
464348,11,0
466442,3,0
802791,0,4
467444,15,1
468938,10,2
469519,8,1
831733,9,4
470588,4,1
471645,13,0
496370,0,1
472102,11,1
473652,3,0
473909,11,0
474150,20,0
475010,11,0
475511,5,0
475650,5,0
476248,10,0
476282,2,0
476425,12,0
836394,27,2
854854,25,2
476541,3,0
476558,7,0
476599,7,0
476744,8,0
477001,8,2
52736,0,3
106514,0,1
477787,18,0
477793,21,0
478173,4,2
479149,17,1
479204,1,0
479772,6,0
480549,4,0
480956,10,1
484607,4,1
480984,1,0
132095,0,1
1518379,0,1
481827,3,0
483473,5,0
483563,11,0
921598,0,2
483716,3,1
562663,3,1
883345,0,1
484880,13,0
484890,7,0
485118,1,0
485204,8,0
485365,16,1
485525,4,2
485689,3,0
104147,0,2
409337,0,2
486115,1,0
486395,6,0
421122,0,4
490769,0,1
487663,9,3
796957,0,1
487219,2,1
487357,2,0
639621,0,1
778959,0,1
795054,1,1
952834,0,1
487614,2,0
488394,9,0
755496,11,2
489435,19,0
746068,4,9
502774,1,1
806822,0,2
897322,7,2
648097,2,2
490805,1,0
490852,11,3
490860,16,2
607094,9,1
810592,3,3
491174,3,1
491565,2,0
159406,0,2
606043,0,1
494016,3,0
494038,5,0
145543,0,1
494746,5,1
1777836,0,1
494774,3,0
495288,4,1
944933,2,2
495547,8,0
495702,6,0
26350,0,1
497236,5,1
497277,3,0
498241,6,0
498484,5,0
920117,0,1
499683,3,0
499745,2,0
499780,1,0
694411,0,1
938878,5,1
501537,1,0
74857,0,1
501860,22,0
840289,0,2
502198,10,0
502269,12,0
961152,0,1
503242,13,1
927795,13,2
503247,4,0
503460,9,3
507558,3,0
507955,11,0
507975,2,0
509156,16,1
509524,3,1
760389,2,2
796914,2,1
510953,18,0
545534,10,3
752303,3,2
511257,3,1
513813,9,0
514563,17,4
854203,13,1
515156,6,0
515600,1,0
515641,2,0
515750,1,0
515790,1,0
818254,1,1
847970,3,1
517796,3,0
518937,4,0
519715,2,2
519954,4,0
569119,11,1
520215,8,2
840215,1,2
520583,20,4
521564,6,0
647670,3,1
521674,2,1
522430,6,0
617536,0,1
523661,1,1
524634,1,0
527024,2,1
528243,9,1
620056,27,7
529050,12,0
537444,10,2
531653,10,0
2006721,2,1
754219,1,1
532610,9,0
845662,37,5
533042,2,0
533503,10,0
749571,7,1
533551,31,0
535892,3,0
536035,3,0
536321,11,0
537414,10,0
71373,0,1
538840,2,0
297839,0,1
540742,6,0
502989,0,1
591459,1,3
540867,11,0
541760,3,0
1163,0,1
543169,1,0
544965,11,0
98819,0,1
546205,10,0
368578,0,1
919812,8,3
546735,1,0
546738,7,1
546926,6,0
546976,14,0
548020,9,1
789514,0,3
932299,0,1
1016154,0,1
548180,9,0
548397,16,1
847374,5,4
949780,12,6
550940,1,0
551115,12,1
782631,0,1
551762,9,0
616296,9,4
551872,12,0
597239,4,1
552325,3,1
566984,2,3
554804,15,0
657329,0,2
556199,3,0
556292,1,0
557191,17,0
557905,4,0
558954,6,1
559501,5,0
559785,6,0
559927,1,0
560554,3,0
561037,16,0
562105,15,0
414291,0,1
756959,7,1
759224,7,2
562144,10,0
487012,0,1
562615,14,0
812388,16,1
562850,14,1
563390,5,0
955009,0,1
566138,6,0
414506,0,1
566448,11,0
753833,14,3
566988,2,0
567153,13,0
868616,19,6
988627,4,2
567294,2,0
567769,11,0
567959,2,0
69520,0,1
569064,1,0
569600,10,1
811598,0,1
570155,6,0
571258,4,0
571472,4,0
572105,2,0
572327,4,0
572578,4,0
573391,10,1
667584,18,4
796710,2,1
574033,7,2
574035,16,0
576072,1,0
601421,0,1
178135,0,2
577358,6,4
122037,0,1
577701,3,0
579037,6,0
579234,2,0
731975,0,1
580300,21,3
641709,13,1
581713,23,1
581859,4,0
582419,4,0
582463,18,0
582629,15,0
615304,15,2
949211,0,1
938638,12,5
583843,1,0
584695,4,1
585210,1,0
585874,2,0
586319,8,0
492521,0,1
586843,3,1
587631,2,1
588145,4,0
928160,4,2
588246,13,1
625278,14,2
588887,10,1
588918,11,0
589209,3,0
589256,7,0
589767,14,0
589802,1,0
140553,0,2
459027,0,2
592161,15,0
593772,2,0
594113,2,0
594309,4,0
594765,2,0
595768,16,3
595969,3,0
597269,1,0
597314,2,0
921542,6,4
599777,3,0
890724,0,1
151666,0,1
600264,10,0
757070,2,1
813463,1,1
600386,1,0
600435,4,0
600720,2,0
601697,6,0
603036,3,1
603226,3,0
931231,0,1
479548,0,1
758920,0,2
919928,0,3
603621,7,1
744075,1,2
603980,1,0
604090,1,0
604702,7,0
604924,1,1
803757,2,1
135059,0,1
607105,1,0
609590,19,2
812101,0,1
1536402,0,1
103447,0,1
612095,1,0
614830,8,0
186545,0,1
614933,3,1
615247,11,0
412393,0,1
616664,11,0
616979,1,0
919853,0,1
847305,4,1
617980,3,0
618589,2,0
85806,0,2
618713,5,0
618726,3,0
143559,0,1
619460,4,0
619536,15,1
620126,2,1
620759,1,0
621101,8,1
621112,15,0
622277,4,0
622604,5,0
47401,0,1
623443,7,0
624107,5,0
624190,9,0
624282,10,0
625203,3,0
625731,7,0
626115,1,0
626310,5,0
626774,4,0
626939,7,0
627026,26,8
627787,9,0
628571,1,0
667622,0,1
1913210,0,1
628912,2,0
630845,5,0
299840,0,1
631071,3,0
631078,5,0
631667,10,0
632233,15,0
632986,1,0
633044,1,0
633080,1,0
787696,0,1
633313,5,0
633358,4,0
634463,7,0
825032,0,3
635425,12,0
635760,9,0
635930,4,0
424928,0,1
68898,0,1
636511,4,0
636841,14,0
638603,4,0
638632,7,0
638918,2,0
638960,7,0
109367,0,2
640208,12,0
791734,21,1
855232,10,1
641111,1,0
642354,2,0
643543,6,0
643682,6,0
643755,8,0
919603,16,7
644216,5,0
645956,6,0
646260,2,0
647156,3,0
755745,10,1
647246,8,0
297849,0,1
648106,13,2
650362,10,0
651848,4,0
852665,11,1
651972,3,0
652178,4,0
652192,2,0
656021,2,0
528895,0,1
656541,9,0
657041,8,0
11970,0,2
657062,7,0
552576,0,1
802264,0,1
660155,3,0
660244,1,0
662149,1,0
662225,10,0
662416,21,3
843259,6,1
662545,3,0
663255,4,0
299567,0,1
663645,13,6
944293,21,3
664272,5,2
664457,9,0
1312035,0,2
664770,12,1
202344,0,1
665824,4,0
814871,1,3
665945,12,0
769523,0,1
666073,2,0
666244,15,2
666623,4,0
667657,8,0
1811373,0,1
667738,3,0
668222,14,0
669057,11,0
669194,10,0
286866,0,1
987481,0,1
670273,4,0
670641,1,1
670734,7,1
46214,0,1
290414,0,1
671204,9,0
769486,11,3
671452,6,0
672411,1,0
672835,8,0
672918,1,0
673082,6,0
107247,0,1
841950,0,1
896817,0,1
673752,13,2
673883,3,0
869487,0,1
926115,1,1
674417,6,0
674749,12,0
925450,15,1
674937,1,0
675351,13,0
189641,0,1
955647,0,1
675500,9,0
675728,4,0
675976,2,0
451183,0,1
676313,3,0
676818,2,1
677089,6,0
677241,6,1
30664,0,1
678098,12,0
678459,4,0
678650,8,0
678769,3,0
679749,9,0
831448,2,2
681718,2,1
683921,1,0
684612,2,0
1950198,0,2
686359,14,0
819946,0,1
277977,0,1
689836,3,0
689965,5,0
201667,0,1
691371,16,3
691616,1,0
694273,14,0
694325,1,0
695943,1,0
697391,1,0
701790,4,0
711954,9,0
716469,7,0
717234,12,0
717419,2,4
741236,12,3
720741,2,1
721409,6,0
721416,12,0
722133,8,0
886961,12,1
722448,5,0
723868,8,0
724598,7,0
725175,14,0
947752,16,1
726201,11,0
726942,6,0
727318,15,0
729857,6,0
732652,18,0
733717,14,0
736318,7,2
737969,10,0
739713,8,0
739975,2,0
740569,1,0
741127,10,0
741512,8,0
741671,1,0
741692,1,0
743623,4,0
743709,6,0
953875,0,2
744736,2,0
382734,0,1
746128,1,0
746302,19,1
746409,8,0
618230,0,1
746470,5,0
50520,0,1
746707,3,0
747028,3,0
48757,0,1
747200,7,0
787940,6,2
747561,3,0
747761,3,0
748827,4,0
748933,1,0
749132,4,0
749273,2,1
749335,7,0
749743,2,1
750146,2,0
750895,10,0
751201,19,0
752022,2,0
752094,1,0
752150,1,0
752613,1,0
752812,6,0
753004,5,0
753056,8,0
753098,5,0
753104,4,1
753254,1,0
753422,1,1
308625,0,1
309068,0,1
753570,5,0
753598,2,0
753742,13,0
753868,20,4
754587,2,2
755030,1,0
755152,8,1
755918,20,3
756754,11,0
757093,6,0
757251,2,0
591620,0,1
758402,10,0
674600,0,1
758661,1,0
759187,1,0
759454,4,0
919282,2,2
759694,4,0
196370,0,1
760214,13,1
760238,10,0
760417,2,0
760658,6,0
761109,1,0
200448,0,1
24113,0,1
762097,14,0
762496,1,0
160428,0,1
762663,15,0
763670,14,0
763747,6,0
763831,3,0
765494,9,0
199229,0,1
765997,2,0
766354,4,0
766444,21,0
766557,5,0
28619,0,1
767404,14,0
767558,2,0
768241,4,0
349180,0,1
768367,12,0
768455,2,0
768585,8,0
768737,2,0
769638,11,0
770628,1,0
720786,0,1
770853,3,0
771388,25,0
771838,1,1
38100,0,1
331473,0,1
773063,9,0
773615,1,0
773666,4,0
774227,7,0
774909,4,0
774983,1,0
775212,4,0
775254,3,0
775446,1,0
775494,9,0
775588,6,0
775694,16,0
775850,6,0
775904,3,0
776406,1,0
776408,5,0
777054,22,0
86750,0,2
777366,1,0
777466,2,0
778526,1,0
778655,8,0
778925,9,0
778960,8,0
779146,7,0
779599,1,0
780948,22,1
892586,0,1
780955,11,0
781680,1,0
568622,0,1
769388,0,1
782163,14,1
800475,10,2
960874,7,1
782297,3,0
782375,4,0
784010,7,0
784056,12,0
784122,1,0
784535,30,0
784597,1,0
784811,23,0
66276,0,1
104741,0,2
476645,0,1
785500,6,0
785817,4,0
786126,2,0
787428,25,0
787579,18,0
788347,4,0
789055,8,0
789754,2,0
790224,4,0
790496,4,0
791308,2,0
213273,0,1
792190,3,0
792348,2,0
792839,3,0
792852,4,0
793898,1,1
793108,20,0
793225,7,1
147481,0,1
793456,2,1
340364,0,1
793848,16,1
793913,1,0
794161,7,0
794257,2,0
794306,4,0
794401,2,0
794419,2,0
795053,8,0
358055,0,2
795271,6,0
795288,1,0
795387,3,0
795905,1,0
829033,2,1
5366,0,1
247004,0,1
248885,0,1
267435,0,1
335937,0,1
761478,0,1
797470,8,0
337015,0,1
85445,0,1
798587,9,0
798658,4,1
798751,5,0
800492,1,0
800695,7,1
802048,1,0
802382,10,0
803115,6,0
803162,8,3
803469,11,0
803513,8,0
803533,1,0
804338,1,0
194578,0,2
243777,0,1
804516,20,0
804635,4,0
805225,4,0
805493,6,0
11620,0,1
120067,0,1
362922,0,1
806523,2,0
806601,20,0
807181,2,0
807294,7,0
807361,7,0
807428,5,0
807869,12,2
808003,6,0
808155,1,1
808304,2,0
808388,4,0
808613,5,0
808626,2,0
809900,24,0
810166,12,0
810912,1,0
810996,2,0
811178,1,0
811395,5,2
812040,1,0
812239,9,1
812476,14,0
812741,10,0
812877,3,0
762618,0,1
276592,0,1
813910,5,0
814312,6,0
814387,25,3
814530,1,0
815837,4,0
816267,1,0
565521,0,2
816844,14,0
818576,4,0
818627,1,0
818702,12,1
820596,2,0
820780,1,0
821252,1,0
821675,6,0
138560,0,1
748088,0,1
754767,0,1
822913,1,0
823762,5,0
824406,3,0
824879,7,0
824895,1,0
825209,7,0
825793,7,0
825883,22,2
826936,1,0
827224,1,0
827760,1,0
827859,1,0
828349,11,0
292876,0,1
829717,6,0
830063,4,0
830890,11,0
832507,11,2
832833,1,0
125569,0,1
833539,1,0
833610,6,0
835085,2,0
36975,0,1
836103,1,0
251474,0,1
836376,6,0
836737,2,0
837311,3,0
837328,3,0
837526,4,0
837886,3,0
838327,20,0
332641,0,1
838847,1,0
838884,3,0
839037,1,0
839432,13,0
840348,21,0
840812,10,0
841160,3,0
841870,5,0
841881,3,0
663424,0,1
842379,2,0
842492,8,0
869708,3,1
843995,10,1
844043,3,0
844440,13,0
845196,10,0
845918,13,0
846634,13,2
846671,1,0
656420,0,1
847703,1,0
847756,3,0
849405,2,1
851205,1,0
851240,1,0
852405,4,1
852656,9,0
852718,12,0
852970,1,0
853254,1,0
854866,8,1
855034,16,0
937397,2,1
855619,1,1
855655,1,0
178371,0,1
857621,12,2
857887,1,0
858006,2,0
812480,0,1
858788,2,0
859026,1,0
859589,15,5
860561,14,3
860985,11,0
860996,1,0
861057,11,0
861252,21,1
861600,2,0
595559,0,1
862343,3,0
862761,12,0
862855,21,0
862902,1,0
863733,7,1
865403,13,0
866215,11,1
866767,1,0
866769,4,0
867307,9,0
867978,10,0
518252,0,1
867980,2,0
868086,6,0
630603,0,1
868628,8,0
869364,1,0
870646,2,0
870809,8,0
212810,0,1
873085,10,0
17060,0,1
879144,8,2
882431,4,0
883069,2,0
883619,3,0
884251,1,0
884269,3,0
885138,6,0
885298,9,0
885387,3,0
885569,25,0
886648,5,0
887235,1,0
887513,3,1
887990,1,0
888262,12,0
888394,1,0
888942,1,0
889276,2,0
890559,17,1
890683,1,0
891911,1,0
894930,9,0
894962,18,4
895074,5,0
895365,2,0
896041,4,0
896216,13,1
896309,2,0
896600,13,0
897035,8,0
897382,12,0
206658,0,1
907868,8,0
911827,10,0
961427,9,3
912566,1,0
913130,12,2
914671,1,0
915816,9,0
915835,13,0
916783,7,0
159410,0,1
918111,5,0
918140,10,0
919239,3,1
919418,3,1
919717,2,0
920004,8,0
920165,1,0
921024,9,0
921359,4,1
921554,1,0
921888,1,0
922301,12,0
922398,9,2
922704,8,0
923208,8,0
923332,4,0
923497,1,0
923745,7,1
924306,6,0
925635,10,0
925636,6,0
926021,3,0
926085,6,0
927278,1,0
929659,3,0
929673,4,0
930651,4,0
931015,8,0
931869,2,0
932328,19,0
932922,3,0
933458,3,2
933621,5,0
933927,1,0
934305,15,0
934367,16,0
934801,1,0
935117,6,0
935413,1,0
935739,16,2
778656,0,1
936009,9,0
936126,1,0
936521,4,0
934243,0,1
937150,17,1
937242,4,0
937703,6,0
146088,0,1
938337,5,0
938487,3,0
938798,10,0
939033,8,0
579823,0,1
939871,11,0
940246,10,0
943649,1,0
944643,2,0
944700,7,1
945245,6,0
945687,2,0
945711,8,0
945951,9,3
209517,0,1
946940,7,0
948080,4,0
948625,23,0
949025,1,0
949204,6,0
949579,3,0
949980,5,0
950777,1,0
950805,1,0
951589,5,0
951825,7,0
952503,1,0
952786,27,2
866271,0,1
953102,2,0
954189,1,0
954322,2,0
954592,6,0
955700,2,0
955773,1,0
955936,4,0
956088,17,0
956675,7,0
958087,8,0
958117,2,0
958444,8,0
959490,3,0
963992,6,0
977198,8,0
977209,8,0
978359,3,0
983872,1,0
984877,10,0
985047,3,0
985076,5,1
777009,0,1
985124,8,1
508391,0,1
986573,11,0
986695,1,0
987643,2,0
987777,5,1
988307,2,0
988448,1,0
989528,10,0
989540,1,0
990366,14,1
990368,6,1
992260,2,0
992751,7,0
992857,9,0
993302,8,0
993494,5,0
994823,13,3
996075,4,0
996096,6,0
996127,8,1
996141,11,0
996795,10,0
997568,6,0
997588,1,0
998969,9,0
999790,1,0
1000302,2,0
1000558,15,0
1002017,7,0
1002889,11,0
1003087,8,0
1003907,10,0
1006451,14,0
1009342,10,2
1011101,6,0
1011315,2,0
1011504,9,0
1013037,6,0
1013109,8,0
1013375,6,1
1019495,7,0
1019633,1,0
1028077,7,3
1426748,0,2
1028746,4,1
1029659,2,1
1032082,11,2
1032216,1,0
1032454,1,0
1035160,9,1
840708,0,1
923063,0,1
1036613,2,0
1038956,6,0
1039555,8,0
1041338,2,0
1050323,11,0
1061166,6,0
1061368,10,0
1061504,1,0
1062118,12,0
1072350,9,1
1072783,5,0
1084430,2,0
1098849,2,0
1176481,3,0
1194716,2,0
1213943,2,0
1232396,14,0
1273359,2,0
1276114,1,0
1352264,2,0
1379627,6,0
1390230,6,0
1393036,8,0
1393658,3,0
1405469,6,0
1409777,1,1
1422105,3,1
1435165,1,0
1449541,9,0
1451327,3,0
1453090,2,0
1456229,3,0
1459978,1,0
1824831,5,1
1471849,1,0
1476233,2,0
1482685,1,0
1502854,17,0
1528100,3,0
2717459,0,1
1545319,8,0
1563731,2,0
1573712,1,1
1580437,4,0
1583976,5,0
1585751,9,0
1590871,10,0
1591840,1,0
1593570,2,0
1596642,9,0
2124046,7,2
1598199,2,0
1599476,3,1
1619044,1,0
1620705,1,0
1629657,2,0
1630569,5,0
1714462,2,2
1740826,4,0
1772438,1,0
1781875,2,0
1784311,6,0
1814388,5,0
1836313,4,0
1944458,2,0
1957634,10,0
1960811,4,0
1968188,8,0
1971972,1,0
1973181,6,0
1984584,2,0
1988927,3,0
124825,0,1
2003453,3,0
2010336,4,0
2014409,5,0
2016362,8,0
2031918,4,1
39828,0,1
2034242,6,0
2035658,3,0
2036252,5,0
2040645,11,0
2043318,2,0
2043528,1,0
2048033,3,1
2055729,2,0
2059306,5,0
2060288,1,0
2061191,9,0
2064609,3,0
2080238,8,0
2085875,4,0
2089077,2,0
710448,0,2
2113374,1,0
2114297,2,0
2115414,2,0
2118074,1,0
2120504,3,0
2128228,3,0
2129441,9,0
2133637,8,0
2135629,6,0
2136598,4,0
2138857,4,0
2139934,5,0
2142078,3,0
2142940,1,0
2165952,6,1
2264745,6,0
2285572,3,0
2289986,2,0
2290007,6,1
1589051,0,2
2312742,3,0
2336424,2,0
2363198,2,0
2365087,7,1
2366358,2,0
151988,0,1
2367865,5,0
540139,0,1
868063,0,1
2370408,4,0
2372262,3,0
2373828,6,0
2376287,6,0
631275,0,1
2377304,3,0
2393563,10,0
184677,0,1
2393596,4,2
791609,0,1
2394289,1,0
2395521,3,0
2397707,1,0
2397826,2,0
2398414,2,0
2401289,2,0
2406958,1,0
2424073,4,0
2424501,4,0
2435745,6,2
2437431,1,0
2440425,3,0
2444397,1,0
2455573,5,0
2468217,4,0
2478029,11,0
2495841,5,0
2507287,5,1
639748,0,1
2508103,8,0
2509942,8,0
2515882,4,0
2517403,7,0
2517606,9,0
3214680,0,1
2518402,1,0
2526137,1,0
2527840,4,0
2528416,1,0
2532578,3,0
2534053,5,0
2960510,3,1
2540309,8,0
2564904,4,0
2570457,8,3
2571020,3,0
2571333,2,0
2575506,7,0
2577357,6,0
2577980,6,0
2592086,6,3
2593754,9,0
2595668,7,0
2596970,1,0
2598627,10,1
2619843,4,0
3413511,1,1
2620029,3,0
2639628,9,2
2640328,2,0
2641312,1,0
2649123,2,0
2660270,4,0
2674162,9,2
2674420,6,0
2681783,2,0
2684665,11,0
2690165,3,0
2701931,5,0
2702854,6,0
331400,0,1
2729330,5,0
2450537,0,1
2995948,0,2
2732005,8,0
2397780,0,1
2739175,3,0
2742344,4,0
2744416,4,0
2754189,2,0
2759830,4,0
2766592,10,1
2775792,1,0
2782403,6,1
2784799,10,0
2786685,3,0
2795282,3,0
2795896,6,0
2800003,2,0
2802154,9,0
572508,0,1
2802487,3,0
2806733,1,0
2811293,10,0
2814183,1,1
2823663,7,0
2824778,4,0
2825107,3,0
2831504,5,0
2841398,9,0
2854537,6,0
2854547,3,0
2855520,2,0
2867436,4,2
2869578,4,0
2872922,9,0
2873356,12,1
2877943,3,0
2877945,1,0
2895189,2,0
2899881,4,0
2921660,3,0
2923522,1,0
2939023,2,0
2940524,2,0
2942900,9,0
2948162,2,0
2986022,7,0
2991317,2,0
2995915,2,0
2996996,7,0
2999777,3,0
325727,0,1
3007613,4,0
3018423,3,0
3020237,3,0
2063135,0,1
3043787,3,0
3044549,3,0
3045620,1,0
3052730,2,0
3052733,5,0
3061665,2,0
3064351,7,0
3065088,2,0
3065843,4,0
3067310,2,0
3068662,2,0
1717415,0,1
3077599,10,0
115554,0,1
3085111,7,0
3088724,5,0
3101434,4,0
3102954,8,0
3103730,3,0
3105903,1,0
3115003,4,0
3117973,2,0
3120458,5,0
3125793,8,0
3139368,1,0
3144637,6,0
3145435,1,0
3145706,12,0
3145761,4,0
3145947,2,0
3153419,5,0
3158075,2,0
3171799,2,0
3172484,8,0
1055021,0,1
3178543,1,0
3178979,3,0
822089,0,1
3180014,3,0
3185359,7,0
3188027,6,0
3190264,1,0
3200278,3,0
3200736,2,0
3206669,6,0
3206766,3,0
3210853,4,0
3211361,7,0
3216219,7,0
3224219,2,0
3226468,2,0
3227782,2,0
3236942,5,0
3237096,5,0
3239681,9,0
3242655,1,0
3256615,3,0
3268224,3,0
3271457,3,0
3272048,4,0
3276902,5,0
3278115,5,0
3288126,5,0
3161008,0,1
3306945,1,0
3308665,4,0
3313123,1,0
3314964,5,0
3315236,6,0
3316228,2,0
3319054,5,0
178301,0,1
3323342,9,0
3329291,7,0
3337670,2,0
3345212,4,0
3347207,6,0
3359519,6,0
3361526,1,0
3366296,4,0
1507678,0,1
3370668,4,0
3376900,3,0
3379291,4,0
3380137,5,0
3381566,5,0
3383741,1,0
3391646,8,0
2412330,0,1
3391937,2,0
3392996,2,0
3393991,2,0
3397785,3,0
3406269,2,0
3407597,6,0
3408531,4,0
3410250,1,0
3411865,13,0
3413218,2,0
3415304,2,0
3416601,1,0
3416819,2,0
3420473,1,0
3426731,10,0
3427505,5,0
3435164,2,0
284939,0,1
3441660,2,0
3445208,8,0
1391526,0,1
3446629,2,0
3449693,1,0
3451786,2,0
3455720,5,0
3455945,6,0
3460695,10,0
3462371,2,0
3462822,6,0
3462983,4,0
3469567,1,0
3474187,6,0
3474579,5,0
3475903,3,0
3477547,4,0
3480388,8,0
2385504,0,1
3486253,1,0
3506278,1,0
3511314,3,0
3513172,4,0
3523590,3,0
3535210,3,0
2659130,0,1
3539434,1,0
3559122,5,0
3567510,2,0
3606027,1,0
3632715,2,0
3006966,0,1
3637248,4,0
3639618,2,0
3659356,8,0
3661296,2,0
3661738,2,0
261309,0,1
3670556,4,0
2518003,0,1
2896351,0,1
